0.373170, -0.080328
0.258375, -0.084157
0.337376, -0.071016
0.642152, 0.074062
0.357294, 0.032220
0.439237, 0.077129
0.300915, -0.231593
0.507365, 0.112695
0.367201, 0.042594
0.634185, 0.125685
0.749708, 0.087419
0.681591, 0.165991
0.379581, 0.026880
0.396100, -0.015053
0.441952, -0.065267
0.389831, -0.173763
0.287475, -0.033081
0.325968, -0.106183
0.354829, -0.104715
0.350126, -0.040977
0.593716, -0.074115
0.458639, -0.089220
0.691351, 0.033426
0.459728, -0.095154
0.540005, -0.058038
0.512854, 0.074850
0.383961, -0.064485
0.417568, -0.037659
0.382497, -0.100971
0.325029, -0.012813
0.278636, -0.040060
0.324183, -0.012865
0.633606, 0.000581
0.528081, 0.012382
0.604734, 0.166276
0.294302, -0.065350
0.545487, 0.146436
0.587615, 0.048265
0.625909, -0.032114
0.692284, 0.031322
0.626355, 0.266871
0.379078, 0.044889
0.305092, -0.136646
0.323676, -0.036690
0.308728, -0.059422
0.319449, -0.026393
0.335101, 0.014541
0.312575, -0.186259
0.587946, 0.058767
0.744294, 0.058911
0.443467, 0.049554
0.617185, 0.123757
0.548237, -0.090411
0.570110, -0.012991
0.384187, -0.031323
0.477544, 0.130541
0.310712, -0.035220
0.665745, 0.001786
0.498441, -0.031619
0.284275, -0.079079
0.679640, 0.076865
0.349811, 0.005295
0.530414, 0.046925
0.459499, 0.087766
0.590316, -0.035305
0.617905, 0.265409
0.601683, 0.001190
0.657123, 0.220465
0.583636, -0.012777
0.652285, -0.038858
0.339843, -0.234940
0.542764, -0.031520
0.407826, 0.004231
0.257405, -0.151910
0.648557, 0.073110
0.333235, -0.105591
0.261931, -0.113055
0.587735, 0.014533
0.328189, -0.070552
0.269785, -0.093613
0.538163, 0.087217
0.672096, 0.060257
0.416156, 0.039699
0.309071, -0.033324
0.621316, 0.044447
0.278423, -0.082245
0.551866, -0.030774
0.585931, -0.064825
0.414260, -0.074430
0.602960, 0.085897
0.341795, -0.114213
0.556804, -0.047759
0.612963, 0.106576
0.693884, 0.041666
0.651318, 0.190285
0.350168, -0.022946
0.428069, -0.015020
0.674849, 0.013269
0.456536, 0.112007
0.274959, -0.072515
