Error rate
0.281250
0.406250
0.281250
0.375000
0.343750
0.281250
0.343750
0.281250
0.375000
0.312500
0.406250
0.250000
0.281250
0.625000
0.406250
0.343750
0.250000
0.343750
0.312500
0.281250
0.437500
0.312500
0.312500
0.312500
0.375000
0.250000
0.312500
0.281250
0.375000
0.375000
0.375000
0.437500
0.250000
0.312500
0.468750
0.343750
0.187500
0.343750
0.281250
0.375000
0.375000
0.187500
0.312500
0.531250
0.312500
0.281250
0.250000
0.406250
0.343750
0.281250
0.281250
0.312500
0.343750
0.250000
0.406250
0.250000
0.312500
0.250000
0.437500
0.562500
0.375000
0.343750
0.375000
0.343750
0.437500
0.343750
0.187500
0.312500
0.250000
0.281250
0.281250
0.281250
0.406250
0.250000
0.406250
0.281250
0.312500
0.375000
0.406250
0.250000
0.312500
0.468750
0.218750
0.250000
0.343750
0.312500
0.312500
0.437500
0.343750
0.281250
0.406250
0.625000
0.406250
0.312500
0.281250
0.312500
0.281250
0.562500
0.312500
0.250000
