Error rate
0.468750
0.484375
0.359375
0.406250
0.312500
0.515625
0.484375
0.343750
0.531250
0.406250
0.453125
0.515625
0.515625
0.390625
0.375000
0.343750
0.375000
0.484375
0.500000
0.500000
0.468750
0.390625
0.359375
0.453125
0.484375
0.515625
0.406250
0.421875
0.421875
0.468750
0.562500
0.421875
0.406250
0.453125
0.343750
0.500000
0.375000
0.421875
0.390625
0.343750
0.390625
0.500000
0.468750
0.515625
0.578125
0.390625
0.359375
0.421875
0.500000
0.359375
0.421875
0.390625
0.437500
0.406250
0.468750
0.531250
0.437500
0.359375
0.390625
0.500000
0.437500
0.484375
0.437500
0.359375
0.453125
0.500000
0.421875
0.484375
0.421875
0.468750
0.484375
0.359375
0.390625
0.406250
0.484375
0.437500
0.468750
0.500000
0.421875
0.343750
0.500000
0.390625
0.515625
0.453125
0.203125
0.406250
0.406250
0.453125
0.375000
0.390625
0.484375
0.500000
0.375000
0.406250
0.437500
0.562500
0.546875
0.375000
0.562500
0.515625
