Error rate
0.406250
0.718750
0.500000
0.671875
0.546875
0.359375
0.281250
0.375000
0.468750
0.468750
0.421875
0.609375
0.531250
0.500000
0.562500
0.687500
0.343750
0.562500
0.468750
0.625000
0.781250
0.593750
0.531250
0.312500
0.406250
0.656250
0.671875
0.562500
0.468750
0.515625
0.625000
0.437500
0.500000
0.671875
0.375000
0.375000
0.453125
0.562500
0.484375
0.531250
0.281250
0.281250
0.656250
0.593750
0.453125
0.671875
0.406250
0.562500
0.593750
0.562500
0.375000
0.609375
0.515625
0.593750
0.343750
0.375000
0.375000
0.515625
0.453125
0.625000
0.453125
0.406250
0.500000
0.281250
0.421875
0.468750
0.640625
0.593750
0.375000
0.656250
0.593750
0.375000
0.343750
0.718750
0.312500
0.390625
0.671875
0.656250
0.406250
0.421875
0.531250
0.468750
0.468750
0.406250
0.546875
0.312500
0.500000
0.718750
0.390625
0.593750
0.562500
0.500000
0.687500
0.359375
0.593750
0.562500
0.531250
0.593750
0.656250
0.328125
