Error rate
0.468750
0.437500
0.375000
0.750000
0.687500
0.468750
0.281250
0.437500
0.375000
0.500000
0.875000
0.593750
0.750000
0.437500
0.562500
0.562500
0.562500
0.375000
0.750000
0.687500
0.406250
0.375000
0.281250
0.500000
0.625000
0.375000
0.437500
0.687500
0.437500
0.500000
0.343750
0.687500
0.375000
0.656250
0.437500
0.812500
0.531250
0.750000
0.687500
0.375000
0.687500
0.312500
0.812500
0.312500
0.500000
0.250000
0.250000
0.625000
0.687500
0.625000
0.500000
0.593750
0.812500
0.500000
0.687500
0.437500
0.562500
0.437500
0.750000
0.250000
0.656250
0.562500
0.250000
0.625000
0.750000
0.562500
0.437500
0.687500
0.625000
0.531250
0.625000
0.500000
0.500000
0.625000
0.437500
0.687500
0.375000
0.562500
0.531250
0.250000
0.687500
0.593750
0.375000
0.187500
0.468750
0.500000
0.343750
0.500000
0.531250
0.500000
0.250000
0.500000
0.468750
0.406250
0.687500
0.312500
0.343750
0.437500
0.468750
0.500000
