0.412089, -0.030487
0.435058, -0.020528
0.410858, 0.014892
0.476664, 0.032062
0.629592, 0.074200
0.257267, -0.166267
0.664861, 0.134027
0.441073, 0.125640
0.372247, -0.029865
0.348330, 0.044014
0.548687, 0.005425
0.475005, 0.086021
0.476426, -0.118279
0.513995, -0.091148
0.520849, -0.038542
0.741389, 0.033270
0.417821, -0.040099
0.385187, -0.150672
0.482034, -0.022932
0.432731, -0.252644
0.304217, -0.154279
0.358234, 0.010995
0.551169, 0.222861
0.272762, -0.080104
0.442577, -0.074598
0.586505, -0.010221
0.666791, 0.131989
0.474697, -0.032579
0.461617, 0.101343
0.630464, 0.134529
0.426068, -0.023978
0.582982, -0.116385
0.301250, -0.069293
0.435696, -0.168276
0.355789, -0.280200
0.552538, 0.023245
0.288873, -0.050110
0.319309, -0.071099
0.602861, 0.030258
0.735581, 0.265020
0.663420, 0.058590
0.530557, -0.009619
0.357265, -0.043298
0.719879, 0.064628
0.345940, -0.043825
0.419703, 0.017283
0.599739, -0.028830
0.366335, -0.275401
0.573461, 0.000622
0.653852, 0.067869
0.692858, -0.004520
0.466253, -0.197151
0.368389, -0.058086
0.623909, -0.048732
0.313367, -0.035846
0.603113, 0.000481
0.285472, -0.175529
0.474174, 0.115416
0.339475, -0.065128
0.397708, -0.149771
0.480471, 0.071520
0.326773, -0.017890
0.320137, -0.058055
0.675103, 0.090680
0.707956, 0.000387
0.526215, 0.084254
0.669490, -0.029745
0.592512, -0.056712
0.483310, 0.059162
0.512120, -0.005697
0.334504, -0.070350
0.573212, 0.146046
0.499285, 0.090463
0.653847, 0.110626
0.536645, 0.187563
0.473077, -0.070205
0.294574, -0.110900
0.608596, 0.147767
0.687542, 0.055571
0.252614, -0.193556
0.531016, 0.071190
0.631006, 0.068040
0.306902, -0.003266
0.296228, -0.021386
0.618803, 0.037826
0.647199, 0.120370
0.496220, 0.181018
0.575721, 0.024117
0.301474, -0.115238
0.531794, -0.040033
0.720851, 0.085853
0.358499, -0.207190
0.731744, 0.128571
0.488997, -0.029643
0.424287, -0.175640
0.461022, -0.050547
0.281933, -0.072415
0.730722, 0.280485
0.718266, -0.013482
0.621937, 0.003514
