Error rate
0.496094
0.506104
0.505859
0.497314
0.502197
0.500000
0.496338
0.502441
0.497559
0.506592
0.500977
0.495850
0.493408
0.497559
0.507080
0.489990
0.498779
0.494629
0.509033
0.507324
0.501221
0.504639
0.497559
0.488281
0.497070
0.495850
0.497314
0.490967
0.499756
0.499512
0.500488
0.502441
0.502930
0.501953
0.501221
0.497314
0.511230
0.501709
0.494629
0.502197
0.507568
0.500000
0.494873
0.503662
0.504395
0.503906
0.500000
0.492920
0.500977
0.493408
0.484619
0.499512
0.499023
0.499512
0.494629
0.505371
0.494385
0.497070
0.491699
0.500488
0.504639
0.504395
0.502930
0.497559
0.500488
0.500244
0.499268
0.505859
0.501221
0.493896
0.494629
0.498779
0.505859
0.500977
0.500488
0.504639
0.495361
0.501709
0.491943
0.501221
0.502197
0.497559
0.500977
0.493652
0.499756
0.498779
0.499023
0.503418
0.498291
0.512207
0.494629
0.500732
0.502686
0.503906
0.498535
0.499512
0.499756
0.498535
0.492920
0.504150
