Error rate
0.495850
0.511230
0.493896
0.515137
0.497559
0.486084
0.486816
0.496338
0.485840
0.496094
0.488770
0.496826
0.494873
0.503418
0.510254
0.501465
0.494873
0.490967
0.494141
0.484863
0.495850
0.494629
0.495850
0.495117
0.492188
0.496582
0.495850
0.497559
0.495117
0.495361
0.495361
0.501465
0.489746
0.509033
0.493652
0.503662
0.503662
0.508545
0.496582
0.504883
0.503906
0.505859
0.491943
0.503174
0.493896
0.516357
0.502930
0.504395
0.489990
0.516602
0.497314
0.502197
0.502197
0.506836
0.507812
0.520020
0.495361
0.504150
0.499756
0.497070
0.493408
0.503418
0.499512
0.502930
0.491455
0.499512
0.502197
0.501465
0.507568
0.489258
0.516113
0.495605
0.496826
0.490723
0.495117
0.495850
0.514893
0.508789
0.492188
0.502686
0.508545
0.497803
0.497070
0.489746
0.482422
0.501465
0.506104
0.494629
0.499756
0.494385
0.503418
0.502197
0.495605
0.486572
0.489014
0.508301
0.498047
0.505615
0.503662
0.495117
