Error rate
0.495361
0.503662
0.516846
0.499756
0.508301
0.503174
0.503174
0.491455
0.504883
0.500977
0.510254
0.498291
0.498291
0.488525
0.516357
0.497803
0.498291
0.507080
0.480225
0.499268
0.494629
0.500000
0.506836
0.503662
0.505371
0.548096
0.501709
0.494385
0.536377
0.501709
0.506348
0.513916
0.489746
0.501953
0.501709
0.484619
0.493408
0.493408
0.500732
0.527588
0.500488
0.506348
0.492188
0.498779
0.498535
0.490479
0.489746
0.488037
0.497070
0.504395
0.501953
0.504150
0.503662
0.479980
0.509277
0.486328
0.496826
0.494141
0.528564
0.471191
0.486572
0.500000
0.517822
0.536865
0.495850
0.509277
0.504883
0.503906
0.491699
0.496582
0.498779
0.500977
0.491699
0.481689
0.483643
0.519775
0.495361
0.498291
0.490723
0.511963
0.493408
0.502686
0.505615
0.525391
0.494141
0.497803
0.492432
0.504395
0.480713
0.483887
0.496826
0.487793
0.502930
0.498291
0.497314
0.491211
0.502197
0.513428
0.482178
0.500244
