Error rate
0.498779
0.500732
0.496582
0.503906
0.450928
0.500977
0.503418
0.501221
0.497803
0.496826
0.501953
0.501221
0.501709
0.497559
0.495605
0.498779
0.496338
0.499023
0.497559
0.496094
0.507568
0.496826
0.501465
0.501953
0.495361
0.499023
0.500488
0.501465
0.502686
0.498779
0.497559
0.499512
0.495850
0.500732
0.495361
0.497559
0.494629
0.500000
0.505127
0.504395
0.497803
0.494141
0.499023
0.498291
0.498047
0.502686
0.495117
0.499512
0.502930
0.498779
0.502441
0.496826
0.498779
0.498291
0.495117
0.499756
0.501221
0.501709
0.499512
0.500977
0.496338
0.499512
0.494629
0.499023
0.497070
0.498535
0.500977
0.502930
0.497314
0.499268
0.497559
0.500000
0.499268
0.501221
0.498779
0.495361
0.501465
0.498291
0.497070
0.504150
0.502197
0.506104
0.500732
0.504883
0.502686
0.500732
0.497803
0.502441
0.504883
0.504150
0.496826
0.500244
0.494629
0.575684
0.505127
0.500000
0.500244
0.500000
0.504395
0.498291
