Error rate
0.497070
0.473389
0.512451
0.502441
0.498779
0.513916
0.497803
0.508057
0.499512
0.500732
0.506592
0.513184
0.496582
0.497559
0.498535
0.507324
0.477051
0.489258
0.501709
0.507812
0.496094
0.499268
0.485596
0.496094
0.488525
0.489502
0.508057
0.538574
0.470703
0.489014
0.493652
0.505859
0.489014
0.527588
0.511230
0.508301
0.501953
0.489014
0.489014
0.505615
0.513916
0.486816
0.483887
0.495117
0.496094
0.508301
0.500977
0.500244
0.495361
0.502197
0.543945
0.498291
0.496826
0.506348
0.504639
0.484619
0.507080
0.501221
0.490967
0.502441
0.500488
0.507568
0.508301
0.508301
0.512939
0.500244
0.504395
0.500488
0.500488
0.507080
0.511475
0.493164
0.515625
0.499756
0.493408
0.454346
0.506836
0.510254
0.508545
0.493164
0.505127
0.510010
0.488281
0.509277
0.492432
0.512207
0.492188
0.496582
0.515869
0.489258
0.497314
0.506592
0.500244
0.498535
0.484619
0.491943
0.510010
0.502197
0.514160
0.494141
