Error rate
0.502441
0.522461
0.494141
0.512451
0.490967
0.500000
0.495850
0.491455
0.503662
0.492676
0.506836
0.501709
0.491943
0.515137
0.501709
0.501221
0.497314
0.493896
0.490479
0.506348
0.490234
0.492676
0.498291
0.506592
0.493652
0.494141
0.500244
0.508057
0.506836
0.510986
0.492676
0.501953
0.494629
0.492920
0.501953
0.503906
0.501465
0.501953
0.505615
0.506348
0.500732
0.510986
0.508789
0.501709
0.505127
0.511230
0.518066
0.505615
0.508789
0.500000
0.503906
0.506836
0.508789
0.500000
0.500000
0.501465
0.504883
0.515625
0.495850
0.487061
0.506348
0.496826
0.495850
0.480225
0.493896
0.494873
0.500244
0.503418
0.511719
0.498779
0.508301
0.517334
0.501221
0.504395
0.508301
0.504395
0.492432
0.501465
0.506104
0.489502
0.511475
0.487549
0.500732
0.513184
0.524170
0.501221
0.481445
0.489746
0.499512
0.499756
0.510742
0.498047
0.508057
0.486572
0.495117
0.496826
0.493652
0.489990
0.494873
0.488281
