Error rate
0.218750
0.125000
0.218750
0.250000
0.156250
0.234375
0.234375
0.171875
0.062500
0.281250
0.281250
0.171875
0.234375
0.078125
0.234375
0.093750
0.312500
0.281250
0.156250
0.234375
0.156250
0.328125
0.187500
0.140625
0.234375
0.171875
0.171875
0.312500
0.250000
0.250000
0.234375
0.203125
0.187500
0.187500
0.109375
0.296875
0.234375
0.218750
0.328125
0.187500
0.187500
0.218750
0.281250
0.093750
0.187500
0.203125
0.203125
0.296875
0.203125
0.265625
0.187500
0.078125
0.203125
0.218750
0.312500
0.218750
0.312500
0.125000
0.156250
0.343750
0.265625
0.250000
0.265625
0.156250
0.296875
0.187500
0.218750
0.156250
0.156250
0.234375
0.375000
0.171875
0.140625
0.312500
0.171875
0.203125
0.250000
0.250000
0.125000
0.281250
0.203125
0.187500
0.140625
0.218750
0.109375
0.218750
0.250000
0.234375
0.406250
0.203125
0.218750
0.125000
0.265625
0.359375
0.312500
0.250000
0.250000
0.312500
0.265625
0.328125
