Error rate
0.484863
0.494141
0.486816
0.491699
0.484131
0.493164
0.500000
0.500244
0.480713
0.518555
0.509277
0.491211
0.517090
0.508545
0.484863
0.515625
0.504150
0.507080
0.492432
0.508789
0.488525
0.498535
0.520996
0.504395
0.504395
0.501465
0.495850
0.510742
0.501709
0.511475
0.511475
0.496826
0.502930
0.506104
0.492432
0.503906
0.507568
0.477295
0.497070
0.486572
0.525146
0.495850
0.486572
0.512695
0.502686
0.482666
0.498047
0.493408
0.497314
0.493896
0.495361
0.515137
0.485352
0.502930
0.496826
0.523682
0.501953
0.515381
0.496582
0.509766
0.502686
0.510986
0.490479
0.492188
0.492432
0.503174
0.493408
0.490723
0.509033
0.494629
0.492432
0.500000
0.492920
0.511230
0.489258
0.524658
0.503174
0.499512
0.520508
0.503662
0.502930
0.497070
0.519531
0.491211
0.502686
0.493896
0.500977
0.505371
0.487549
0.489990
0.494385
0.497070
0.486328
0.509033
0.494629
0.508789
0.493896
0.500244
0.496094
0.496094
