Error rate
0.503174
0.495117
0.498535
0.492188
0.504883
0.489746
0.489990
0.500488
0.489014
0.492676
0.481201
0.496094
0.499023
0.513672
0.495361
0.485596
0.479980
0.539551
0.509521
0.507812
0.514648
0.510986
0.496094
0.512939
0.511963
0.472656
0.497559
0.486084
0.508057
0.471191
0.504150
0.499268
0.506104
0.503174
0.510498
0.523438
0.500488
0.519287
0.477051
0.497559
0.497314
0.491211
0.510254
0.487061
0.504883
0.497314
0.501465
0.507080
0.499268
0.498779
0.491943
0.502930
0.495605
0.505127
0.506836
0.505371
0.510010
0.494629
0.487549
0.480957
0.488037
0.499512
0.469482
0.494629
0.501709
0.526855
0.481689
0.470703
0.489990
0.492676
0.487549
0.485596
0.503174
0.486084
0.489502
0.494629
0.490723
0.488525
0.482910
0.495850
0.503662
0.502930
0.512939
0.512695
0.503418
0.479492
0.503662
0.501709
0.508301
0.479980
0.494629
0.492920
0.504883
0.506104
0.503418
0.509766
0.498291
0.509766
0.485596
0.495361
