Error rate
0.502930
0.497314
0.495117
0.504150
0.503174
0.504883
0.500732
0.495361
0.498535
0.507080
0.498047
0.494629
0.490234
0.495605
0.540527
0.494873
0.495117
0.502930
0.494385
0.500488
0.510010
0.502197
0.500488
0.500000
0.505371
0.507080
0.495361
0.488525
0.505371
0.505615
0.499756
0.500000
0.499512
0.501953
0.496582
0.492676
0.506592
0.509766
0.501953
0.505127
0.494629
0.497070
0.499268
0.498779
0.496338
0.492920
0.501953
0.496826
0.499268
0.502686
0.496582
0.493896
0.499512
0.505371
0.502686
0.496582
0.504639
0.496338
0.495850
0.502197
0.501709
0.500000
0.492188
0.504150
0.498291
0.504395
0.511475
0.496582
0.489502
0.492676
0.492676
0.493896
0.500244
0.498535
0.502930
0.498779
0.500488
0.501221
0.498535
0.499756
0.496094
0.502197
0.488770
0.503662
0.504639
0.505127
0.498291
0.490479
0.502930
0.500977
0.503662
0.504150
0.504395
0.500000
0.500244
0.500488
0.504395
0.498535
0.496826
0.500488
