Error rate
0.485596
0.515625
0.498291
0.488281
0.484375
0.484131
0.513184
0.487061
0.494629
0.500732
0.502686
0.510498
0.502686
0.488770
0.494141
0.509521
0.499756
0.499512
0.515625
0.524902
0.495605
0.498779
0.506104
0.490723
0.493652
0.498047
0.507568
0.485107
0.490723
0.504150
0.488281
0.494385
0.506348
0.499023
0.500000
0.508789
0.486328
0.500977
0.515137
0.489746
0.496582
0.489502
0.509766
0.501465
0.494385
0.488525
0.504639
0.523926
0.491943
0.501709
0.505615
0.481201
0.506104
0.492188
0.496338
0.498047
0.494629
0.491943
0.505127
0.503906
0.502930
0.507568
0.507568
0.479248
0.481934
0.497559
0.504395
0.492920
0.491943
0.475830
0.492920
0.487305
0.492188
0.495117
0.503906
0.494141
0.476318
0.504883
0.509521
0.499023
0.485596
0.485840
0.497070
0.511230
0.502441
0.514893
0.519287
0.495605
0.505615
0.507324
0.493164
0.494873
0.512695
0.496826
0.486816
0.507812
0.510742
0.486816
0.505615
0.477783
