Error rate
0.505127
0.501709
0.503174
0.484375
0.495361
0.506348
0.510742
0.504395
0.503174
0.486816
0.502197
0.509033
0.482178
0.508301
0.510498
0.486084
0.492676
0.495361
0.481689
0.520020
0.519287
0.515869
0.500732
0.501465
0.498779
0.488770
0.510742
0.487305
0.502930
0.504883
0.507324
0.489746
0.493652
0.502686
0.498291
0.496826
0.505615
0.517090
0.499512
0.518311
0.476807
0.503418
0.506836
0.508057
0.503174
0.491699
0.497559
0.519043
0.488281
0.505859
0.505127
0.508545
0.512207
0.492188
0.497314
0.520020
0.512939
0.497070
0.497803
0.500488
0.513428
0.495117
0.484863
0.488281
0.500000
0.505371
0.488770
0.503418
0.504395
0.485596
0.495850
0.463623
0.501709
0.485840
0.498779
0.491943
0.495361
0.493896
0.508057
0.503662
0.488770
0.508301
0.482178
0.508301
0.489014
0.487793
0.495605
0.494385
0.496338
0.491211
0.478027
0.491943
0.510986
0.502686
0.497803
0.490479
0.516602
0.493652
0.492188
0.518555
