Error rate
0.500977
0.506592
0.509766
0.507080
0.483887
0.476318
0.505859
0.494629
0.496094
0.489502
0.486572
0.505859
0.492920
0.501465
0.511230
0.504883
0.499512
0.481201
0.482178
0.507324
0.491699
0.506836
0.513184
0.516602
0.495361
0.508301
0.518799
0.487549
0.499023
0.496582
0.511230
0.516846
0.504639
0.505859
0.494141
0.502930
0.516602
0.518311
0.480957
0.500244
0.500000
0.501221
0.494873
0.496826
0.489746
0.489990
0.476562
0.492920
0.487793
0.507568
0.503906
0.489502
0.506348
0.521729
0.509277
0.487061
0.499512
0.514893
0.507324
0.504395
0.490967
0.494385
0.494385
0.519043
0.500732
0.505371
0.486816
0.501465
0.501221
0.519287
0.510498
0.510742
0.491455
0.491211
0.497803
0.506836
0.505371
0.497803
0.497070
0.524658
0.505127
0.497070
0.507324
0.520996
0.499512
0.512207
0.501465
0.507324
0.500488
0.488037
0.516113
0.499756
0.501709
0.511719
0.510986
0.517822
0.495850
0.500732
0.483887
0.507324
