Error rate
0.494873
0.504395
0.500000
0.497559
0.501465
0.509033
0.506836
0.510986
0.499023
0.504150
0.510986
0.503174
0.505127
0.500244
0.496338
0.494629
0.499512
0.500244
0.507812
0.495117
0.504639
0.498291
0.508789
0.495117
0.514648
0.499023
0.512207
0.501221
0.504150
0.494141
0.490967
0.485596
0.494629
0.501709
0.507324
0.490723
0.505859
0.503174
0.500244
0.488281
0.512207
0.496582
0.500977
0.493652
0.508057
0.499756
0.505859
0.503418
0.510254
0.497559
0.505615
0.497559
0.501709
0.499268
0.502441
0.489746
0.497314
0.496094
0.496338
0.498047
0.497070
0.510498
0.498535
0.510010
0.498291
0.494141
0.500000
0.505371
0.501709
0.500732
0.499512
0.505615
0.499512
0.492188
0.497803
0.508057
0.511475
0.499512
0.507812
0.503174
0.501221
0.506104
0.498047
0.492188
0.492188
0.498535
0.495361
0.498535
0.505859
0.490967
0.493164
0.498047
0.500732
0.498047
0.500977
0.505859
0.502197
0.499756
0.504395
0.501709
