Error rate
0.504883
0.500488
0.500000
0.500732
0.495850
0.506836
0.498047
0.494629
0.493896
0.499512
0.500488
0.502686
0.500732
0.499023
0.498047
0.498291
0.502930
0.504395
0.502930
0.500244
0.496094
0.496338
0.505127
0.500488
0.494629
0.492432
0.493164
0.497803
0.492432
0.505371
0.502441
0.513672
0.496338
0.498779
0.502930
0.502197
0.498779
0.501221
0.500488
0.500977
0.501221
0.496582
0.504883
0.497070
0.499023
0.504150
0.496338
0.496582
0.501465
0.491699
0.472656
0.500244
0.507324
0.501221
0.498779
0.502197
0.497314
0.492676
0.497314
0.492676
0.493408
0.504150
0.495605
0.502686
0.495117
0.497559
0.503174
0.502686
0.496094
0.510498
0.504150
0.498779
0.500000
0.485596
0.490967
0.492432
0.492676
0.502930
0.505371
0.507324
0.500977
0.498535
0.498779
0.504150
0.499756
0.501221
0.504395
0.491699
0.500977
0.495117
0.500488
0.495361
0.501465
0.500244
0.505859
0.490967
0.495117
0.497803
0.499512
0.492920
