Error rate
0.520752
0.506348
0.502197
0.491455
0.492676
0.501709
0.503418
0.513916
0.506104
0.514160
0.493164
0.504395
0.508301
0.508301
0.498779
0.482422
0.499268
0.494873
0.505615
0.502441
0.503418
0.505127
0.511475
0.484131
0.500732
0.497314
0.551758
0.497803
0.500000
0.506104
0.525391
0.494141
0.495850
0.495605
0.485840
0.478027
0.508545
0.489502
0.509766
0.520020
0.502197
0.496338
0.488525
0.505615
0.506836
0.497314
0.507812
0.472900
0.503174
0.488770
0.510010
0.513672
0.503174
0.501709
0.473633
0.499023
0.517090
0.517334
0.496094
0.495361
0.495605
0.498047
0.508301
0.475098
0.508301
0.500977
0.500244
0.502441
0.472656
0.511230
0.487305
0.498047
0.499268
0.483643
0.501953
0.501709
0.509521
0.537354
0.511230
0.479248
0.503662
0.504395
0.493408
0.504639
0.496826
0.522705
0.507324
0.482910
0.505371
0.509277
0.510498
0.503662
0.507812
0.499756
0.504150
0.505859
0.491699
0.494629
0.490479
0.496338
