Error rate
0.504639
0.503662
0.493896
0.497803
0.503418
0.500977
0.479248
0.500000
0.503906
0.497803
0.499512
0.497070
0.501709
0.502930
0.496582
0.497559
0.499268
0.493408
0.501953
0.494629
0.496826
0.500977
0.500244
0.503906
0.501221
0.506348
0.500488
0.501221
0.503174
0.501221
0.497559
0.495850
0.504150
0.499512
0.490967
0.498535
0.499756
0.502197
0.501953
0.498291
0.501953
0.504395
0.500000
0.493408
0.510010
0.500977
0.500977
0.503662
0.496826
0.494141
0.497559
0.497559
0.459229
0.497314
0.501465
0.500000
0.501953
0.496338
0.492676
0.500244
0.499512
0.504150
0.499023
0.503418
0.499512
0.505615
0.496582
0.499756
0.502197
0.493408
0.502930
0.496826
0.502686
0.502686
0.498291
0.495605
0.507568
0.502686
0.502441
0.499268
0.498047
0.498535
0.502686
0.496582
0.501709
0.503906
0.497070
0.499268
0.502197
0.499756
0.507080
0.493164
0.500244
0.495850
0.506592
0.485107
0.496338
0.496094
0.499268
0.498535
