Error rate
0.485596
0.489014
0.500977
0.508301
0.508789
0.492920
0.499268
0.494141
0.481689
0.482910
0.494873
0.502686
0.485840
0.496094
0.500244
0.492676
0.496094
0.484863
0.485107
0.505127
0.513916
0.503906
0.498779
0.495850
0.485596
0.505615
0.502686
0.503906
0.503662
0.473145
0.504395
0.498047
0.495361
0.500977
0.506104
0.500000
0.489258
0.509033
0.488770
0.502686
0.495117
0.497803
0.478516
0.516357
0.504150
0.501709
0.503662
0.498047
0.491699
0.502441
0.502197
0.497314
0.489258
0.502197
0.504883
0.493652
0.501953
0.500732
0.519775
0.492676
0.493652
0.498535
0.491455
0.511719
0.496582
0.495850
0.505371
0.511963
0.500977
0.510010
0.495850
0.497559
0.497803
0.491699
0.505859
0.503174
0.504150
0.499756
0.491943
0.517334
0.507568
0.493896
0.485107
0.495850
0.509521
0.501465
0.504150
0.489990
0.490723
0.494629
0.504150
0.484619
0.501221
0.500732
0.494873
0.479980
0.480957
0.519531
0.489502
0.505127
