0.446343, 0.024342
0.671148, 0.067790
0.353438, -0.101762
0.620454, 0.070027
0.274399, -0.146034
0.376531, -0.122552
0.565877, 0.177853
0.256600, -0.242604
0.502759, 0.119154
0.574982, 0.057576
0.626037, -0.033942
0.711967, 0.069248
0.436390, -0.130966
0.717450, 0.202260
0.341872, -0.131764
0.464041, 0.026496
0.453527, -0.096314
0.438540, 0.086599
0.700840, 0.183845
0.560841, 0.008746
0.282319, -0.082020
0.388046, -0.041410
0.745531, 0.195616
0.305907, -0.160452
0.485021, 0.034209
0.616069, 0.192596
0.612237, -0.055338
0.349737, -0.057626
0.332413, -0.091259
0.324494, -0.036844
0.282470, -0.136959
0.470980, 0.114834
0.394175, -0.066800
0.293337, -0.079783
0.635143, -0.225348
0.522901, -0.109127
0.349221, -0.217724
0.447132, 0.063037
0.643000, 0.129854
0.404670, -0.005535
0.524905, -0.017509
0.302846, -0.200932
0.420913, 0.001900
0.370301, -0.141308
0.672191, 0.225140
0.729192, 0.125583
0.519574, 0.030188
0.504932, 0.098414
0.707764, 0.245184
0.497797, -0.051188
0.458918, -0.024089
0.352222, -0.152929
0.444859, -0.095111
0.676405, 0.105613
0.257210, -0.285750
0.637382, 0.193952
0.372837, 0.036704
0.358828, -0.074424
0.637377, 0.282638
0.689658, 0.062972
0.422981, 0.010629
0.625191, 0.087211
0.498462, -0.040479
0.381487, -0.212680
0.634541, -0.019430
0.497185, 0.054863
0.513980, -0.054674
0.498122, -0.151427
0.311302, -0.086227
0.616818, -0.008987
0.445692, -0.009225
0.336555, -0.144757
0.701277, -0.008917
0.739676, 0.121341
0.628112, 0.012679
0.343806, -0.131918
0.685546, 0.114100
0.610795, 0.024380
0.656861, 0.012434
0.409424, -0.042552
0.348801, 0.004644
0.606807, -0.086572
0.695433, -0.118613
0.402510, -0.046601
0.391415, -0.003340
0.435566, -0.070398
0.608823, 0.060150
0.490623, -0.071929
0.297970, -0.172585
0.688547, 0.151068
0.432589, -0.023343
0.495926, 0.112853
0.478396, -0.109743
0.421453, -0.098195
0.543019, 0.042220
0.606460, 0.165841
0.394104, 0.006044
0.515347, -0.002833
0.345085, 0.005072
0.413691, 0.019583
