0.405753, 0.732549
0.112604, 1.342534
0.314849, 1.174775
-0.020248, -0.939755
0.140951, 1.937247
0.291944, 0.894545
0.065761, 1.417582
0.453167, 0.913970
0.124338, 0.858811
0.117322, 1.027901
0.109156, 2.950927
0.435521, 1.098224
0.273905, 1.175752
0.274109, 0.827276
0.188848, 1.391064
0.367988, 1.078199
0.109618, 0.845472
0.168597, 1.588145
0.065917, 0.607620
0.130026, 1.419214
0.225435, 0.445452
0.135169, 0.035618
0.201386, 1.069646
0.170378, 0.353100
0.334871, 0.880994
0.103500, 0.064978
0.085947, 2.547578
0.289589, 0.349199
0.364031, 1.132653
0.606223, 0.712686
0.107313, 1.391228
0.334605, 1.387596
0.199921, 1.693996
0.405715, 1.137739
0.346073, 1.347400
0.211995, 1.353902
0.094231, 1.114356
0.172788, 1.130236
0.287757, 1.299448
0.112138, 2.195904
0.167202, 0.769039
0.190078, 0.034011
0.303319, 0.745568
0.390950, 1.033061
0.339142, 0.633023
0.351968, 1.015408
0.161468, 0.072089
0.291109, 0.543422
0.168911, 2.143444
0.243751, 0.731115
0.163649, 2.487138
0.257435, 1.308957
0.320361, 0.332522
0.098930, 2.747902
0.180091, 0.904864
0.280297, 1.599511
0.343615, 1.219640
0.297292, 1.674773
0.123860, 0.684271
0.153061, 0.359260
0.085825, 0.396474
0.324420, 1.151343
0.343169, 1.151850
0.183841, 1.302097
0.107684, 0.627394
0.120891, 2.635687
0.181219, 2.330946
0.375667, 0.675993
0.132348, 0.376980
0.128499, 0.296934
0.290161, 0.378103
0.395627, 0.872254
0.420936, 0.916804
0.260096, 0.819846
0.016358, 2.752791
0.214422, 1.151686
0.359161, 0.553907
0.209557, 2.124472
0.158746, 0.914421
0.328135, 1.415820
0.369756, 0.955380
0.285310, 0.692688
0.320171, 0.774680
0.052780, 0.955666
0.240632, 1.114377
0.275091, 1.217500
0.146549, 0.476880
0.407521, 0.854224
0.401046, 1.205638
0.384118, 0.936986
0.247184, 0.006767
0.418992, 0.920530
0.330569, 0.844849
0.158923, 0.683283
0.122340, 2.927780
0.533185, 0.861710
0.331655, 1.107034
0.219809, 0.559081
0.375548, 1.268706
0.218209, 0.314197
