0.632872, 0.099179
0.700649, 0.054853
0.353988, -0.013414
0.582215, -0.022970
0.457819, 0.043682
0.390537, -0.042467
0.369531, -0.096554
0.368332, -0.019046
0.605335, -0.024132
0.469379, -0.067375
0.295441, -0.075040
0.388870, -0.031359
0.426019, -0.209267
0.539907, -0.035467
0.591438, 0.089939
0.392860, 0.003163
0.273773, -0.076056
0.389606, 0.046502
0.604076, -0.018560
0.703839, 0.061367
0.434380, -0.052310
0.341968, -0.062934
0.333025, -0.049069
0.476810, -0.142966
0.479908, -0.119999
0.463152, 0.082445
0.416945, 0.039463
0.465852, -0.167509
0.295846, -0.048431
0.290501, -0.069470
0.625531, -0.024782
0.621353, 0.055593
0.481158, -0.092664
0.643392, 0.013536
0.478317, -0.033054
0.314835, -0.056559
0.410407, -0.018505
0.695191, 0.056989
0.731267, 0.097010
0.300550, -0.066385
0.743076, 0.077360
0.666028, 0.029218
0.388663, 0.041341
0.637131, 0.146854
0.317189, -0.042221
0.349948, -0.067093
0.704795, 0.074549
0.673085, 0.096194
0.711290, 0.067326
0.378659, -0.053295
0.323324, -0.069182
0.480077, -0.148350
0.544918, 0.002367
0.546520, -0.067096
0.296591, -0.159655
0.526906, -0.125095
0.318583, -0.074634
0.740745, 0.143779
0.402964, -0.180690
0.523434, -0.026087
0.714468, 0.144488
0.594986, -0.035114
0.252953, -0.115568
0.466857, 0.066364
0.303130, -0.081146
0.291902, -0.083410
0.389746, -0.020525
0.725343, 0.059880
0.500332, -0.126250
0.574049, -0.060060
0.524395, 0.096920
0.630937, 0.158663
0.676667, 0.016144
0.626547, 0.047300
0.452312, 0.071309
0.423135, 0.076365
0.464535, -0.114736
0.662212, 0.035068
0.426746, -0.023682
0.407371, 0.041697
0.287037, -0.253143
0.632563, 0.008096
0.291373, -0.057699
0.683266, 0.036963
0.554263, -0.100526
0.438168, 0.054061
0.484488, 0.067733
0.651098, 0.301605
0.638105, -0.008149
0.364224, 0.022618
0.288195, -0.074082
0.599069, 0.056370
0.461273, -0.006836
0.483345, -0.133455
0.276744, -0.113386
0.346356, -0.064833
0.483634, -0.103626
0.591048, 0.201346
0.415340, -0.125670
0.432550, -0.185557
