2178.560791, 1.060242
1535.981201, 0.480715
2697.732178, 1.174576
1795.702026, 0.241429
1069.463501, 0.933165
3455.529053, 1.165676
1807.447998, 1.642697
832.391724, 0.672882
2235.880371, 0.117785
3724.876953, 1.048177
3784.856689, 0.973191
1958.495239, 1.871399
2228.102539, 0.947634
967.248047, 1.832791
2602.525635, 1.159002
3174.123291, 0.947354
3588.619141, 1.028811
841.514038, 2.383917
3375.828613, 1.352825
1722.782837, 0.030997
1289.440063, 0.932289
672.394958, 2.485060
1344.330933, 2.552641
2090.231445, 1.149059
2248.176025, 0.680655
173.535553, 0.156491
4135.874512, 0.973532
4152.016113, 0.777231
1014.066406, 0.331787
449.548584, 1.373163
1703.389038, 2.298480
3242.042969, 0.783444
961.248962, 2.319834
1840.336060, 0.626967
3321.417969, 1.428658
2455.541504, 1.629761
3525.206543, 0.837451
3489.305420, 1.308277
2830.765869, 1.554500
1650.592896, 1.649033
2862.126221, 1.199695
3069.604004, 0.071410
994.386353, 1.753419
3224.003662, 0.036672
1127.178833, 1.877192
1459.238403, 0.516026
4761.876465, 0.847665
1186.517090, 0.554860
2223.174561, 1.180624
4336.980957, 1.038171
3178.951904, 0.423138
4386.565918, 0.992732
2131.261475, 0.094834
198.746185, 11.668292
1738.461060, 1.787339
3067.267822, 1.335691
593.484619, 0.531252
1461.591797, 0.539641
2111.359863, 1.773421
4417.811523, 1.022799
3492.017334, 1.067762
754.220642, 0.384326
1626.242310, 1.071283
1719.774780, 0.183441
1944.320679, 1.112796
2242.654541, 0.905981
3499.599854, 1.120681
2151.975098, 0.365346
1686.960815, 1.297968
2007.282593, 1.261697
1854.783325, 2.446097
2796.795410, 0.585131
3701.983887, 1.094093
3190.006348, 1.104082
360.677521, 0.470946
2082.455566, 0.532902
2058.462646, 1.017596
2697.713379, 0.801106
2461.151855, 0.799425
3949.816895, 1.047763
1033.948975, 3.072281
1460.425537, 0.292359
1283.943970, 0.190287
3807.635254, 0.743439
1599.694946, 0.315856
2848.541992, 0.482748
4039.143555, 1.123315
1342.890259, 0.228512
2895.954102, 1.544490
2052.343750, 0.379703
4697.647949, 0.797191
3047.798828, 0.688475
1962.274780, 0.575551
2343.394287, 1.101074
620.683960, 2.845882
516.160278, 1.649585
651.437012, 2.866314
4359.508301, 0.856896
3416.766602, 0.656448
2836.139404, 1.614414
