Error rate
0.468750
0.312500
0.515625
0.531250
0.546875
0.625000
0.468750
0.671875
0.546875
0.500000
0.546875
0.421875
0.640625
0.562500
0.515625
0.531250
0.421875
0.578125
0.546875
0.500000
0.421875
0.609375
0.390625
0.640625
0.500000
0.500000
0.453125
0.421875
0.484375
0.515625
0.421875
0.609375
0.328125
0.609375
0.578125
0.546875
0.546875
0.390625
0.468750
0.484375
0.656250
0.453125
0.390625
0.484375
0.359375
0.437500
0.593750
0.296875
0.609375
0.609375
0.421875
0.421875
0.390625
0.671875
0.390625
0.437500
0.562500
0.406250
0.328125
0.640625
0.640625
0.640625
0.578125
0.359375
0.328125
0.421875
0.421875
0.671875
0.421875
0.453125
0.359375
0.640625
0.515625
0.421875
0.453125
0.468750
0.734375
0.515625
0.546875
0.453125
0.468750
0.515625
0.421875
0.421875
0.515625
0.625000
0.328125
0.453125
0.703125
0.500000
0.515625
0.640625
0.578125
0.484375
0.578125
0.484375
0.437500
0.390625
0.515625
0.593750
